name	title	country	host	date
AY296064.2	"Influenza A virus (A/chukar/MN/14591-7/1998(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Alectoris chukar"	1998-XX-XX
AY296078.2	"Influenza A virus (A/unknown/NY/118547-11/2001(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA		2001-XX-XX
	"Influenza A virus (A/Black-necked swan/Uruguay/078-M2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Uruguay	"Cygnus melancoryphus"	2023-03-15
OQ962052.1	"Influenza A virus (A/Lesser Scaup/Maryland/22-003098-003/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Aythya affinis"	2022-01-23
OQ965540.1	"Influenza A virus (A/Turkey/Minnesota/22-009820-001/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2022-03-30
OQ966268.1	"Influenza A virus (A/Turkey/North Carolina/22-010146-001/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2022-04-04
OR435591.1	"Influenza A virus (A/duck/Vietnam/QN6659/2020(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas sp."	2020-10-23
OR435638.1	"Influenza A virus (A/duck/Vietnam/HN6896/2021(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas sp."	2021-01-29
OQ550426.1	"Influenza A virus (A/Guanay cormorant/Peru/PIU-SER024/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru		2022-11-24
OQ550434.1	"Influenza A virus (A/pelican/Peru/PIU-SER016/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	Pelecanidae	2022-11-24
OQ550442.1	"Influenza A virus (A/dolphin/Peru/PIU-SER002/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Delphinus delphis"	2022-11-22
OQ550450.1	"Influenza A virus (A/pelican/Peru/PIU-SER019/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	Pelecanidae	2022-11-24
OQ550458.1	"Influenza A virus (A/pelican/Peru/PIU-SER028/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	Pelecanidae	2022-11-24
OQ550466.1	"Influenza A virus (A/Sanderling/Peru/PIU-SER005/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Calidris alba"	2022-11-22
OQ550474.1	"Influenza A virus (A/South American Sea Lion/Peru/LIM-SER036/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Otaria byronia"	2023-01-23
OQ925704.1	"Influenza A virus (A/pelican/Peru/PIU-SER013/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	Pelecanidae	2022-11-23
OQ925711.1	"Influenza A virus (A/south american sea lion/Peru/AQP-SER00R/2023(H5N1)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds"	Peru	"Otaria byronia"	2023-03-06
OQ925717.1	"Influenza A virus (A/south american sea lion/Peru/AQP-SER00B/2023(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Peru	"Otaria byronia"	2023-01-25
OQ925725.1	"Influenza A virus (A/south american sea lion/Peru/AQP-SER00K/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Otaria byronia"	2023-02-07
OR268564.1	"Influenza A virus (A/Whimbrel/Valparaiso/239946/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Numenius phaeopus"	2023-03-05
OR268570.1	"Influenza A virus (A/Humboldt penguin/Tarapaca/238744-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Spheniscus humboldti"	2023-02-23
OR268598.1	"Influenza A virus (A/Blackish oystercatcher/OHiggins/240628/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Haematopus ater"	2023-03-06
OR269134.1	"Influenza A virus (A/chicken/OHiggins/241252-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-12
OR269259.1	"Influenza A virus (A/Whimbrel/Valparaiso/239946/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Numenius phaeopus"	2023-03-05
OR269264.1	"Influenza A virus (A/Humboldt penguin/Tarapaca/238744-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Spheniscus humboldti"	2023-02-23
OR269268.1	"Influenza A virus (A/Blackish oystercatcher/OHiggins/240628/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Haematopus ater"	2023-03-06
OR265539.1	"Influenza A virus (A/Turkey vulture/Antofagasta/228252-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Cathartes aura"	2022-12-17
OR265542.1	"Influenza A virus (A/Pelican/Tarapaca/227436-2/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2022-12-09
OR265549.1	"Influenza A virus (A/Pelican/Antofagasta/228246-3/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2022-12-15
OR265569.1	"Influenza A virus (A/Pelican/Valparaiso/233418-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-20
OR265573.1	"Influenza A virus (A/Black-crowned night-heron/Antofagasta/228705-2/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Nycticorax nycticorax"	2022-12-20
OR265587.1	"Influenza A virus (A/Great egret/Araucania/240518/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Ardea alba"	2023-03-07
OR265608.1	"Influenza A virus (A/Pelican/Coquimbo/230310-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-02
OR265639.1	"Influenza A virus (A/Humboldt penguin/Coquimbo/239590/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Spheniscus humboldti"	2023-02-28
OR125135.1	"Influenza A virus (A/Whimbrel/Coquimbo/239964/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Numenius phaeopus"	2023-03-05
OR125141.1	"Influenza A virus (A/chicken/Nuble/240684/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-08
OR125155.1	"Influenza A virus (A/South American tern/Maule/238507/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Sterna hirundinacea"	2023-02-23
OR125162.1	"Influenza A virus (A/Pelican/Valparaiso/234040/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-25
OR125175.1	"Influenza A virus (A/chicken/Nuble/239136/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-02-27
OR125180.1	"Influenza A virus (A/Kelp gull/Maule/239349/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Larus dominicanus"	2023-03-01
OR125188.1	"Influenza A virus (A/Sanderling/Arica y Parinacota/240265/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Calidris alba"	2023-03-03
OR125201.1	"Influenza A virus (A/chicken/Nuble/240155/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-06
OR125209.1	"Influenza A virus (A/Black Skimmer/Maule/240379/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Rynchops niger"	2023-03-06
OR125214.1	"Influenza A virus (A/chicken/Araucania/241914-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-14
OR125219.1	"Influenza A virus (A/Domestic duck/Araucania/241914-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Anas platyrhynchos"	2023-03-14
OR125233.1	"Influenza A virus (A/Pelican/Antofagasta/228246-2/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2022-12-15
OR125238.1	"Influenza A virus (A/Gray gull/Tarapaca/232825-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Leucophaeus modestus"	2023-01-18
OR125244.1	"Influenza A virus (A/chicken/OHiggins/241252-3/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-12
OR125250.1	"Influenza A virus (A/Sanderling/Arica y Parinacota/230758-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Calidris alba"	2022-12-30
OR125255.1	"Influenza A virus (A/Elegant tern/Tarapaca/229133-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Thalasseus elegans"	2022-12-23
OR125262.1	"Influenza A virus (A/South American sea lion/Arica y Parinacota/240270-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Otaria byronia"	2023-03-01
OR125269.1	"Influenza A virus (A/Pelican/Valparaiso/233091-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-20
OR125279.1	"Influenza A virus (A/Pelican/Atacama/230158-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2022-12-30
OR125285.1	"Influenza A virus (A/Pelican/Antofagasta/228318-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2022-12-16
OR125292.1	"Influenza A virus (A/Pelican/Valparaiso/233450-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-23
OR125296.1	"Influenza A virus (A/Pelican/Coquimbo/231946-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-14
OR125301.1	"Influenza A virus (A/chicken/Araucania/239569-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-02
OR125307.1	"Influenza A virus (A/Pelican/Maule/231155-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-09
OR125312.1	"Influenza A virus (A/Pelican/Atacama/229424-2/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2022-12-22
OR125319.1	"Influenza A virus (A/chicken/OHiggins/241252-6/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-12
OR125322.1	"Influenza A virus (A/Pelican/Valparaiso/233447-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-21
OR125328.1	"Influenza A virus (A/chicken/OHiggins/241252-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-12
OR125334.1	"Influenza A virus (A/goose/Araucania/239189-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Anser sp."	2023-02-28
OR125340.1	"Influenza A virus (A/Pelican/Atacama/229450-2/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2022-12-26
OR125345.1	"Influenza A virus (A/Turkey vulture/Valparaiso/230187-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Cathartes aura"	2022-12-31
OR125351.1	"Influenza A virus (A/Turkey/Araucania/241892-3/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Meleagris gallopavo"	2023-03-14
OR125356.1	"Influenza A virus (A/Black-crowned night-heron/Antofagasta/228705-3/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Nycticorax nycticorax"	2022-12-20
OR125361.1	"Influenza A virus (A/Chiloe wigeon/OHiggins/240893-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Mareca sibilatrix"	2023-03-09
OR125370.1	"Influenza A virus (A/South American sea lion/Tarapaca/240524-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Otaria byronia"	2023-03-07
OR125384.1	"Influenza A virus (A/chicken/Nuble/241681-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-10
OR125390.1	"Influenza A virus (A/Elegant tern/Arica y Parinacota/229476-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Thalasseus elegans"	2022-12-24
OR125399.1	"Influenza A virus (A/Pelican/Antofagasta/228272-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2022-12-18
OR125407.1	"Influenza A virus (A/Pelican/Antofagasta/228244-2/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2022-12-16
OR125415.1	"Influenza A virus (A/chicken/Nuble/241557-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-10
OR125420.1	"Influenza A virus (A/chicken/Araucania/239189-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-02-28
OR125426.1	"Influenza A virus (A/Pelican/Nuble/233947-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-26
OR125433.1	"Influenza A virus (A/Turkey/Nuble/241568-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Meleagris gallopavo"	2023-03-10
OR125440.1	"Influenza A virus (A/Domestic duck/Maule/240466-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Anas platyrhynchos"	2023-03-07
OR125446.1	"Influenza A virus (A/chicken/Araucania/241892-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-14
OR125452.1	"Influenza A virus (A/Pelican/OHiggins/233663-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-24
OR125458.1	"Influenza A virus (A/chicken/Araucania/239569-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-02
OR125463.1	"Influenza A virus (A/Turkey/Nuble/240489-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Meleagris gallopavo"	2023-03-07
OR125471.1	"Influenza A virus (A/Pelican/Atacama/230158-2/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2022-12-30
OR125482.1	"Influenza A virus (A/Pelican/Valparaiso/233091-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-20
OR125489.1	"Influenza A virus (A/chicken/Araucania/240481-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-07
OR125495.1	"Influenza A virus (A/Domestic duck/Araucania/239189-3/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Anas platyrhynchos"	2023-02-28
OR125499.1	"Influenza A virus (A/Domestic duck/Araucania/240481-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Anas platyrhynchos"	2023-03-07
OR125503.1	"Influenza A virus (A/Pelican/OHiggins/233721-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-24
OQ547312.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0545/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-12-03
OQ547319.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0547/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-12-28
OQ547327.1	"Influenza A virus (A/Nannopterum brasilianus/Peru/AISA0451/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Phalacrocorax brasilianus"	2022-11-22
OQ547335.1	"Influenza A virus (A/Pelecanus thagus/Peru/AIS0541/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Pelecanus thagus"	2022-11-16
OQ547343.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0539/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-11-18
OQ547351.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0540/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-11-28
OQ547359.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0542/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-12-01
OQ547367.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0543/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-12-01
OQ547375.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0544/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-12-03
OQ547383.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0546/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-12-18
OQ547391.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0548/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-12-22
OQ547399.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0549/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-12-22
OQ547407.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0550/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-12-12
OQ547415.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0551/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-12-12
OQ547423.1	"Influenza A virus (A/Nannopterum brasilianus/Peru/AISA0446/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Phalacrocorax brasilianus"	2022-11-22
OQ547431.1	"Influenza A virus (A/Panthera leo/Peru/AIS0554/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Panthera leo"	2023-02-08
OQ547439.1	"Influenza A virus (A/Pelecanus thagus/Peru/AIS0538/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Pelecanus thagus"	2022-11-10
OQ547447.1	"Influenza A virus (A/Pelecanus thagus/Peru/AISA0464/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Pelecanus thagus"	2022-11-22
OR048385.1	"Influenza A virus (A/environment/Japan/KU-6e/2020(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Japan		2020-12-21
OQ747758.1	"Influenza A virus (A/Peruvian_pelican/Peru/A074/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru		2022-11-XX
OQ747759.1	"Influenza A virus (A/Belcher's_gull/Peru/A102/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru		2022-11-XX
OQ747760.1	"Influenza A virus (A/Peruvian_pelican/Peru/A106/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru		2022-11-XX
OQ747761.1	"Influenza A virus (A/Belcher's_gull/Peru/A267/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru		2022-12-XX
OQ747762.1	"Influenza A virus (A/American kestrel/Peru/A273/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Falco sparverius"	2022-12-XX
OQ747763.1	"Influenza A virus (A/Western barn owl/Peru/A293/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru		2022-12-XX
OQ832505.2	"Influenza A virus (A/Andean Guayata/Argentina/A Argentina AndeanGuayata 140223(H5N1)/2023(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Argentina		2023-02-11
OQ683458.1	"Influenza A virus (A/chicken/Colombia/Bolivar/3500/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Colombia	"Gallus gallus"	2022-11-08
OQ683466.1	"Influenza A virus (A/chicken/Colombia/Choco/3502/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Colombia	"Gallus gallus"	2022-11-13
OQ683474.1	"Influenza A virus (A/chicken/Colombia/Choco/3504/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Colombia	"Gallus gallus"	2022-11-01
OQ683482.1	"Influenza A virus (A/chicken/Colombia/Cordoba/3499/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Colombia	"Gallus gallus"	2022-11-26
OQ683490.1	"Influenza A virus (A/chicken/Colombia/Magdalena/3503/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Colombia	"Gallus gallus"	2022-11-18
OQ683498.1	"Influenza A virus (A/wild duck/Colombia/Choco/3501/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Colombia	"Anas platyrhynchos"	2022-10-09
OQ565628.1	"Influenza A virus (A/Pelecanus/Peru/VFAR-140/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	Pelecanus	2022-12-XX
LC625436.1	"Influenza A virus (A/environment/Hiroshima/T17-6/2020(H5N8)) viral cRNA, segment 4, complete sequence"	Japan		2020-12-07
LC627330.1	"Influenza A virus (A/water/Niigata/HY1116/2020) viral cRNA, segment 4, complete sequence"	Japan		2020-11-16
LC627362.1	"Influenza A virus (A/mallard/Miyazaki/4501C605/2021) viral cRNA, segment 4, complete sequence"	Japan	"Anas platyrhynchos"	2021-01-24
OQ458189.1	"Influenza A virus (A/Pelican/CHL/227023-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Pelecanus thagus"	2022-12-07
OQ455396.1	"Influenza A virus (A/Pelican/CHL/226955-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Pelecanus thagus"	2022-12-06
OQ455401.1	"Influenza A virus (A/Pelican/CHL/226955-3/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Pelecanus thagus"	2022-12-06
OQ455410.1	"Influenza A virus (A/Pelican/CHL/226618-2/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Pelecanus thagus"	2022-12-05
OQ455416.1	"Influenza A virus (A/Pelican/CHL/226618-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Pelecanus thagus"	2022-12-05
OQ455422.1	"Influenza A virus (A/Pelican/CHL/226958-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Pelecanus thagus"	2022-12-06
OQ455437.1	"Influenza A virus (A/Gull/CHL/227023-2/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Larus	2022-12-07
OQ455442.1	"Influenza A virus (A/Gull/CHL/227023-3/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Larus	2022-12-07
OQ455458.1	"Influenza A virus (A/Pelican/CHL/227087-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Pelecanus thagus"	2022-12-07
OQ455466.1	"Influenza A virus (A/Pelican/CHL/226924-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Pelecanus thagus"	2022-12-06
OQ352548.1	"Influenza A virus (A/black skimmer/Chile/C61962/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Rynchops niger"	2022-12-02
OQ352556.1	"Influenza A virus (A/gray gull/Chile/C61947/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Leucophaeus modestus"	2022-12-02
OQ202267.1	"Influenza A virus (A/Duck/Bangladesh/200O-DUC-S3-15/2018(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	Anatidae	2018-01-16
OP950297.1	"Influenza A virus (A/Pelecanus occidentalis/Venezuela/Pel3S4/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Venezuela	"Pelecanus occidentalis"	2022-11-25
OP950305.1	"Influenza A virus (A/Pelecanus occidentalis/Venezuela/Pel4S4/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Venezuela	"Pelecanus occidentalis"	2022-11-25
OP597554.1	"Influenza A virus (A/dalmatian pelican/Astrakhan/417-1/2021(H5N5)) segment 4 hemagglutinin (HA) gene, complete cds"	Russia	"Pelecanus crispus"	2021-04-06
OP888702.1	"Influenza A virus (A/kelp gull/Chile/C21939/2017(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Larus dominicanus"	2017-02-02
