name	title	country	host	date
OP776660.1	"Influenza A virus (A/mallard duck/New Zealand/20.002.63/2020(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	"New Zealand"	"Anas platyrhynchos"	2020-01-13
ON716432.1	"Influenza A virus (A/chicken/Cambodia/c9T241C17T/2019(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	Cambodia	"Gallus gallus"	2019-01-29
ON716439.1	"Influenza A virus (A/Duck/Cambodia/e5PPOreu241D8/2020(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	Cambodia	Anatidae	2020-06-13
ON024712.1	"Influenza A virus (A/turkey/Egypt/FAOSG22/2019(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Meleagris gallopavo"	2019-07-XX
OP023753.1	"Influenza A virus (A/duck/Bangladesh/50044/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2021-12-20
MZ564732.1	"Influenza A virus (A/chicken/Aguascallientes/CPA-08331-19/2019(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Mexico	"Gallus gallus"	2019-05-15
MZ564940.1	"Influenza A virus (A/chicken/Jalisco/CPA-03072-17/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Mexico	"Gallus gallus"	2017-02-02
MZ564948.1	"Influenza A virus (A/chicken/Jalisco/CPA-03198-17/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Mexico	"Gallus gallus"	2017-02-03
MZ564972.1	"Influenza A virus (A/chicken/Jalisco/CPA-03604-19/2020(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Mexico	"Gallus gallus"	2020-03-05
ON870441.1	"Influenza A virus (A/poultry/Benin/21-A-09-031-O/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Benin		2021-09-01
MT510051.1	"Influenza A virus (A/goose/China/0701/2018(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China	Anatidae	2018-07-01
OM938329.1	"Influenza A virus (A/duck/Bangladesh/46246/2020(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2020-12-21
OL354842.1	"Influenza A virus (A/chicken/Egypt/N15175B/2018(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2018-02-05
MT781570.2	"Influenza A virus (A/white-tailed eagle/Denmark/4241-1/2018(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	Denmark	"Haliaeetus albicilla"	2018-03-14
MZ235342.1	"Influenza A virus (A/peregrine falcon/Hokkaido/4801Z001/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Japan	"Falco peregrinus"	2021-01-28
MW314795.1	"Influenza A virus (A/chicken/China/1101/2019(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China	"Gallus gallus"	2019-11-XX
MW333318.1	"Influenza A virus (A/chicken/Kaohsiung/16MB0889/2016(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Taiwan	"Gallus gallus"	2016-04-20
MW333382.1	"Influenza A virus (A/chicken/Miaoli/18040011-1/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Taiwan	"Gallus gallus"	2018-04-10
MW333894.1	"Influenza A virus (A/chicken/Yunlin/17040003-1/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Taiwan	"Gallus gallus"	2017-03-31
MW333926.1	"Influenza A virus (A/chicken/Yunlin/17040011-1/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Taiwan	"Gallus gallus"	2017-04-05
MW334134.1	"Influenza A virus (A/duck/Pingtung/15010145/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Taiwan	Anatidae	2015-01-13
MW334254.1	"Influenza A virus (A/duck/Tainan/16010024-1/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Taiwan	Anatidae	2016-01-11
MW334382.1	"Influenza A virus (A/duck/Yunlin/17A0086/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Taiwan	Anatidae	2017-02-23
MW334510.1	"Influenza A virus (A/goose/Chiayi/17020027-1/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Taiwan	Anatidae	2017-02-15
MW961492.1	"Influenza A virus (A/chicken/Nigeria/VRD21-98_21VIR2288-6/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Nigeria	"Gallus gallus"	2021-02-12
MW965518.1	"Influenza A virus (A/chicken/Egypt/rg-F192-VV/2020(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2020-06-10
MW676312.1	"Influenza A virus (A/DUCK/Hunan/76/2011(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	China	Anatidae	2011-01-01
MN874973.1	"Influenza A virus (A/duck/France/170036/2017(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds"	France	Anatidae	2017-01-02
MW466215.1	"Influenza A virus (A/duck/Bangladesh/43521/2020(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2020-02-18
MW097765.1	"Influenza A virus (A/chicken/Shandong/12.26_TAWL007-O/2018(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China	"Gallus gallus"	2018-12-26
MW097768.1	"Influenza A virus (A/chicken/Shandong/12.26_TAWL023-O/2018(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China	"Gallus gallus"	2018-12-26
MW098433.1	"Influenza A virus (A/chicken/Anhui/2.22_YHZGS004-O/2019(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China	"Gallus gallus"	2019-02-22
MW098445.1	"Influenza A virus (A/environment/Henan/2.27_XXHM003-E/2019(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China		2019-02-27
MW098448.1	"Influenza A virus (A/chicken/Shanxi/2.22_TGRL001-O/2019(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China	"Gallus gallus"	2019-02-22
MW098450.1	"Influenza A virus (A/environment/Shanxi/2.22_TGRL004-E/2019(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China		2019-02-22
MW110032.1	"Influenza A virus (A/goose/Fujian/3.15_FZHX0008-C/2018(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China	Anatidae	2018-03-15
MT547685.1	"Influenza A virus (A/Duck/Viet Nam/HU12-1309/2019(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	Anatidae	2019-08-XX
MK849815.1	"Influenza A virus (A/mink/Eastern China/149/2018(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China	"Mustela lutreola"	2018-02-22
MT295787.1	"Influenza A virus (A/duck/Ha Tinh/HT12/2014(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	Anatidae	2014-05-14
MT020150.1	"Influenza A virus (A/duck/Mongolia/926/2019(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds"	Mongolia	"Anas platyrhynchos"	2019-09-20
MN658688.1	"Influenza A virus (A/chicken/Egypt/CA137/2017(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Gallus gallus"	2017-05-10
MN658693.1	"Influenza A virus (A/chicken/Egypt/V1410/2018(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Gallus gallus"	2018-03-15
MN577323.1	"Influenza A virus (A/wild duck/South Korea/1915/2019(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	"South Korea"	"Anas platyrhynchos"	2019-08-XX
MN128651.1	"Influenza A virus (A/goose/Guangdong/A-Goose-Guangdong-GS114-2015(H5N6)-HA/2015(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China	Anatidae	2015-12-16
MH347216.1	"Influenza A virus (A/environment/Chiloe/P07/2017(H5N9)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile		2017-05-01
MH165604.1	"Influenza A virus (A/Speckled pigeon/South Africa/08-004B/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	"South Africa"	"Columba guinea"	2017-08-14
MK345909.1	"Influenza A virus (A/laughing gull/Delaware Bay/486/2018(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Leucophaeus atricilla"	2018-05-23
LC417187.1	"Influenza A virus (A/cackling goose/Aichi/2312T017/2016(H5N6)) viral cRNA, segment 4, complete sequence"	Japan	"Branta hutchinsii"	2016-12-13
MK163970.1	"Influenza A virus (A/mallard duck/Chile/C23961/2017(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Anas platyrhynchos"	2017-03-28
MK163984.1	"Influenza A virus (A/yellow-billed teal/Chile/C24042/2017(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Anas flavirostris"	2017-03-28
MK164009.1	"Influenza A virus (A/kelp gull/Chile/C35523/2017(H5N3)) segment 4 hemagglutinin (HA) gene, partial cds"	Chile	"Larus dominicanus"	2017-12-18
MK167355.1	"Influenza A virus (A/white-backed stilt/Chile/C24619/2017(H5N9)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Himantopus melanurus"	2017-04-18
MK071388.1	"Influenza A virus (A/silver teal/Argentina/CIP051-1737/2009(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds"	Argentina	"Anas versicolor"	2009-05-XX
MH558952.1	"Influenza A virus (A/chicken/Egypt/ME1010/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2016-XX-XX
MH546187.1	"Influenza A virus (A/American green-winged teal/Idaho/16-028809-8/2016(H5N9)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Anas carolinensis"	2016-08-23
MH546283.1	"Influenza A virus (A/Muscovy duck/New Jersey/16-021457-2/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Cairina moschata"	2016-07-01
MH546363.1	"Influenza A virus (A/duck/New Jersey/11-064045-002/2011(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2011-12-20
MF112558.1	"Influenza A virus (A/chicken/Nigeria/16VIR5840-17/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Nigeria	"Gallus gallus"	2015-01-30
MH068239.1	"Influenza A virus (A/environment/South Carolina/UGAI17-2243/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA		2017-05-10
MG965072.1	"Influenza A virus (A/turkey/Minnesota/15-010856-1/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2015-04-03
LC342523.1	"Influenza A virus (A/mute swan/Hyogo/2801ITM003/2017(H5N6)) viral cRNA, segment 4, complete sequence"	Japan	"Cygnus olor"	2017-01-14
LC274989.1	"Influenza A virus (A/tufted duck/Hyogo/2812A009/2016(H5N6)) viral cRNA, segment 4, complete sequence"	Japan	"Aythya fuligula"	2016-12-28
KX960170.1	"Influenza A virus (A/wild bird/Jiangxi/P31/2015(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China	Aves	2015-01-07
MF960003.1	"Influenza A virus (A/chicken/Guangdong/GD1602/2016(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China	"Gallus gallus"	2016-03-22
LC318655.1	"Influenza A virus (A/grey-faced buzzard/Aomori/10/2016(H5N6)) viral cRNA, segment 4, complete sequence"	Japan	"Butastur indicus"	2016-12-28
MF046544.2	"Influenza A virus (A/Canada goose/Delaware Bay/601/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Branta canadensis"	2016-05-25
KY635638.1	"Influenza A virus (A/duck/Bangladesh/26042/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2015-08-25
KY558847.1	"Influenza A virus (A/chicken/Egypt/F12505B/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2016-01-23
KY415620.1	"Influenza A virus (A/duck/Hubei/ZYSYF24/2015(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China	Anatidae	2015-11-15
KY171528.1	"Influenza A virus (A/duck/Vietnam/NCVD-2848/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	Anatidae	2013-03-01
KY171536.1	"Influenza A virus (A/duck/Vietnam/NCVD-0004/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	Anatidae	2013-01-03
KY171576.1	"Influenza A virus (A/duck/Vietnam/NCVD-0027/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	Anatidae	2012-12-17
KX513178.1	"Influenza A virus (A/Muscovy duck/Vietnam/BG80-1/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2013-05-02
LC167766.1	"Influenza A virus (A/Muscovy duck/Vietnam/HU3-1411/2015(H5N1)) viral cRNA, segment 4, complete sequence"	"Viet Nam"	"Cairina moschata"	2015-08-15
KX458007.1	"Influenza A virus (A/chinstrap penguin/Antarctica/B04/2015(H5N5)) segment 4 hemagglutinin (HA) gene, complete cds"	Antarctica	"Pygoscelis antarcticus"	2015-01-16
KX297877.1	"Influenza A virus (A/environment/Korea/W475/2014(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	"South Korea"		2014-12-21
KX254928.1	"Influenza A virus (A/Chiloe wigeon/Chile/17/2014(H5N2)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds"	Chile	"Mareca sibilatrix"	2014-04-30
CY207181.1	"Influenza A virus (A/white-faced whistling duck/Colombia/1/2011(H5N2)) hemagglutinin (HA) gene, complete cds"	Colombia	"Dendrocygna viduata"	2011-04-11
CY207189.1	"Influenza A virus (A/black-bellied whistling duck/Colombia/1/2011(H5N2)) hemagglutinin (HA) gene, complete cds"	Colombia	"Dendrocygna autumnalis"	2011-04-13
KT936692.1	"Influenza A virus (A/Eurasian curlew/Shanghai/DT1231-3/2014(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds"	China	"Numenius arquata"	2014-12-31
KT936712.1	"Influenza A virus (A/common teal/Shanghai/PD1108-20/2013(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds"	China	"Anas crecca"	2013-11-08
KX101134.1	"Influenza A virus (A/yellow-billed teal/Chile/19/2014(H5Nx)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds"	Chile	"Anas flavirostris"	2014-04-30
KX101141.1	"Influenza A virus (A/yellow-billed teal/Chile/15/2014(H5Nx)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds"	Chile	"Anas flavirostris"	2014-04-24
KX101207.1	"Influenza A virus (A/yellow-billed teal/Chile/22/2014(H5Nx)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds"	Chile	"Anas flavirostris"	2014-04-30
KX185908.1	"Influenza A virus (A/yellow-billed pintail/Chile/C1267/2015(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Anas georgica"	2015-09-24
KU851866.1	"Influenza A virus (A/chicken/China/G2/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	China	"Gallus gallus"	2012-01-16
KP662584.1	"Influenza A virus (A/crow/India/03CA06/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	India	Corvus	2012-03-05
KT361947.1	"Influenza A virus (A/duck/Bangladesh/21908/2014(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	Anatidae	2014-02-23
KT280932.1	"Influenza A virus (A/chicken/Iowa/21981/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2015-04-27
KM110975.1	"Influenza A virus (A/chicken/India/04MO03/2012(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	India	"Gallus gallus"	2012-04-XX
KP762509.1	"Influenza A virus (A/chicken/Jiangsu/2477/2014(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	China	"Gallus gallus"	2014-06-17
KR137670.1	"Influenza A virus (A/chicken/TC/a504/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Taiwan	"Gallus gallus"	2015-01-23
KR233982.1	"Influenza A virus (A/turkey/Minnesota/9892-2/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2015-03-26
KJ683880.1	"Influenza A virus (A/chicken/Qingdao/1/2014(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	China	"Gallus gallus"	2014-01-16
KP742852.1	"Influenza A virus (A/chicken/Melak/BPPVRV-32-1/2011(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Indonesia	"Gallus gallus"	2011-01-XX
KP742883.1	"Influenza A virus (A/chicken/Karangasem/BBVD-0209-4/2011(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Indonesia	"Gallus gallus"	2011-04-XX
LC028315.1	"Influenza A virus (A/muscovy duck/Vietnam/LBM756/2014(H5N6)) viral cRNA, segment: 4, complete sequence"	"Viet Nam"	"Cairina moschata"	2014-10-13
KP307984.1	"Influenza A virus (A/gyrfalcon/Washington/41088-6/2014(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Falco rusticolus"	2014-12-08
KP097915.1	"Influenza A virus (A/chicken/Vietnam/NCVD-KA423/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Gallus gallus"	2013-01-09
LC010736.1	"Influenza A virus (A/muscovy duck/Vietnam/LBM670/2014(H5N1)) viral cRNA, segment 4, complete sequence"	"Viet Nam"	"Cairina moschata"	2014-06-04
KM821621.1	"Influenza A virus (A/duck/Khanhhoa/CVVI-16/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	Anatidae	2013-03-04
KM821629.1	"Influenza A virus (A/duck/Khanhhoa/CVVI-24/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	Anatidae	2013-04-01
KM821638.1	"Influenza A virus (A/duck/Khanhhoa/CVVI-33/2014(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	Anatidae	2014-02-10
KJ509132.1	"Influenza A virus (A/mallard/Korea/H297/2014(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	"South Korea"	"Anas platyrhynchos"	2014-01-29
KF369257.1	"Influenza A virus (A/Cambodia/X0502302/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Cambodia	"Homo sapiens"	2013-01-30
KF918456.1	"Influenza A virus (A/Cambodia/X0628313/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Cambodia	"Homo sapiens"	2013-06-28
KF918478.1	"Influenza A virus (A/chicken/Cambodia/X0815301/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Cambodia	"Gallus gallus"	2013-08-13
KJ682248.1	"Influenza A virus (A/chicken/Bhutan/345/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bhutan	"Gallus gallus"	2012-01-29
CY177345.1	"Influenza A virus (A/mallard/California/1480/2013(H5N5)) hemagglutinin (HA) gene, complete cds"	USA	"Anas platyrhynchos"	2013-07-30
KJ522717.1	"Influenza A virus (A/duck/Egypt/12133S/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Anas platyrhynchos"	2012-11-08
KJ522718.1	"Influenza A virus (A/duck/Egypt/12143S/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Anas platyrhynchos"	2012-11-20
CY167046.1	"Influenza A virus (A/northern pintail/Illinois/11OS4796/2011(H5N3)) hemagglutinin (HA) gene, complete cds"	USA	"Anas acuta"	2011-10-22
KJ162588.1	"Influenza A virus (A/chicken/Taiwan/683/2012(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Taiwan	"Gallus gallus"	2012-12-06
KF772948.1	"Influenza A virus (A/wild bird/Chile/1805/2008(H5N9)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Larus dominicanus"	2008-01-21
AB818505.1	"Influenza A virus (A/chicken/Soc Trang/5/2012(H5N1)) viral cRNA, segment 4, complete genome"	"Viet Nam"	"Gallus gallus"	2012-06-17
KC616475.1	"Influenza A virus (A/chicken/Bangladesh/12VIR-7140-14/2012(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Bangladesh	"Gallus gallus"	2012-04-03
KC703334.1	"Influenza A virus (A/black bellied whistling duck/Colombia/1/2011(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Colombia	"Dendrocygna autumnalis"	2011-04-13
KC703342.1	"Influenza A virus (A/white faced whistling duck/Colombia/1/2011(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Colombia	"Anas platyrhynchos"	2011-04-11
JX912991.1	"Influenza A virus (A/chicken/Egypt/S3806D/2011(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2011-09-04
JX912995.1	"Influenza A virus (A/chicken/Egypt/S3806B/2011(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2011-09-04
JQ858479.2	"Influenza A virus (A/chicken/Egypt/1188/2011(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2011-10-25
JQ714246.1	"Influenza A virus (A/Cambodia/W0112303/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Cambodia	"Homo sapiens"	2012-01-10
CY089470.1	"Influenza A virus (A/chicken/India/CL03485/2011(H5N1)) hemagglutinin (HA) gene, complete cds"	India	"Gallus gallus"	2011-03-06
JN588816.1	"Influenza A virus (A/chicken/Cambodia/TKCMB8F/2010(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Cambodia	"Gallus gallus"	2010-01-28
JN588821.1	"Influenza A virus (A/duck/Cambodia/PV027D1/2010(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Cambodia	Anatidae	2010-04-30
JN588823.1	"Influenza A virus (A/chicken/Cambodia/PV025LC4/2010(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Cambodia	"Gallus gallus"	2010-04-23
JN807824.1	"Influenza A virus (A/chicken/Egypt/114AF/2011(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2011-01-20
JN807859.1	"Influenza A virus (A/duck/Egypt/11312S/2011(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	Anatidae	2011-03-31
JN795912.1	"Influenza A virus (A/chicken/Bangladesh/11rs1984-6/2010(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Bangladesh	"Gallus gallus"	2010-XX-XX
JN613381.1	"Influenza A virus (A/duck/Nepal/PTS58/2010(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Nepal	Anatidae	2010-02-XX
JN613388.1	"Influenza A virus (A/chicken/Nepal/105/2010(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Nepal	"Gallus gallus"	2010-03-XX
CY098325.1	"Influenza A virus (A/duck/Lao/9/2010(H5N1)) hemagglutinin (HA) gene, complete cds"	Laos	Anatidae	2010-03-XX
CY098460.1	"Influenza A virus (A/duck/Lao/987/2010(H5N1)) hemagglutinin (HA) gene, complete cds"	Laos	Anatidae	2010-03-XX
HQ198275.2	"Influenza A virus (A/chicken/Egypt/1012sf/2010(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2010-02-XX
HQ198290.2	"Influenza A virus (A/chicken/Egypt/1020d/2010(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2010-03-XX
CY062609.1	"Influenza A virus (A/chicken/Egypt/6-A/2010(H5N1)) segment 4 sequence"	Egypt	"Gallus gallus"	2010-03-20
cov4496		Peru		2023-05-11
cov3904		Peru		XXXX-XX-XX
cov4479		Peru		2023-03-10
cov4404		Peru		2023-02-20
cov4495		Peru		2023-04-14
cov3903		Peru		XXXX-XX-XX
cov4486		Peru		2023-03-02
cov4445		Peru		2022-02-23
cov4425		Peru		2023-02-20
cov4411		Peru		2023-02-20
cov4418		Peru		2023-02-20
cov4488		Peru		2023-03-03
cov4448		Peru		2023-02-20
covXXXX		Peru		XXXX-XX-XX
cov4422		Peru		2023-02-20
cov4410		Peru		2023-02-20
cov4464		Peru		2022-12-10
cov4424		Peru		2023-02-20
cov4485		Peru		2023-03-02
cov4401		Peru		2023-02-20
cov4415		Peru		2023-02-20
cov4402		Peru		2023-02-20
cov4484		Peru		2023-03-01
cov4487		Peru		2023-03-02
cov4483		Peru		2023-03-01
cov4409		Peru		2023-02-20
cov4449		Peru		2022-12-16
cov4389		Peru		2022-12-12
cov4386		Peru		2022-12-10
cov4437		Peru		2022-12-11
cov4399		Peru		2022-12-10
cov4388		Peru		2022-12-11
cov4433		Peru		2022-12-11
cov4474		Peru		2023-03-11
cov4414		Peru		2023-02-20
cov4420		Peru		2023-02-20
cov4406		Peru		2023-02-20
cov4491		Peru		2023-03-01
cov4493		Peru		2023-04-13
cov4393		Peru		2022-12-10
cov4482		Peru		2023-03-01
cov4478		Peru		2023-03-06
cov4475		Peru		2023-02-22
cov4471		Peru		2023-02-28
cov4373		Peru		2022-12-16
cov4441		Peru		2022-12-11
cov4416		Peru		2023-02-20
cov4419		Peru		2023-02-20
cov4380		Peru		2022-12-10
cov4438		Peru		2022-12-10
cov4417		Peru		2023-02-20
cov4494		Peru		2023-04-14
cov4490		Peru		2023-03-11
cov4492		Peru		2023-03-02
cov4385		Peru		2022-12-10
