name	title	country	host	date	source_Reference	source_Novel
KP742887.1	"Influenza A virus (A/duck/Berau/BPPV5-0513022-B/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Indonesia	Anatidae	2013-01-XX	1	0
KP090447.1	"Influenza A virus (A/chicken/Jiangxi/NCDZT1126/2014(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China	"Gallus gallus"	2014-06-29	1	0
CY099970.1	"Influenza A virus (A/duck/Viet Nam/TMU018/2009(H5N1)) hemagglutinin (HA) gene, complete cds"	"Viet Nam"	Anatidae	2009-10-06	1	0
CY099973.1	"Influenza A virus (A/duck/Viet Nam/TMU023/2009(H5N1)) hemagglutinin (HA) gene, complete cds"	"Viet Nam"	Anatidae	2009-10-26	1	0
KF001466.1	"Influenza A virus (A/environment/Cambodia/E290W9M1/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Cambodia		2013-02-25	1	0
KF001468.1	"Influenza A virus (A/environment/Cambodia/E328W9M4/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Cambodia		2013-02-26	1	0
AB979503.1	"Influenza A virus (A/duck/Vietnam/LBM638/2014(H5N1)) HA gene for haemagglutinin, complete cds, segment 4"	"Viet Nam"	"Anas platyrhynchos"	2014-04-15	1	0
KF501076.1	"Influenza A virus (A/common shelduck/Mongolia/2187/2011(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds"	Mongolia	"Tadorna tadorna"	2011-10-09	1	0
KJ682292.1	"Influenza A virus (A/chicken/Bhutan/349/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bhutan	"Gallus gallus"	2012-01-29	1	0
KJ522713.1	"Influenza A virus (A/chicken/Egypt/1213CAL/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2012-04-24	1	0
KF888546.1	"Influenza A virus (A/chicken/Bangladesh/15078/2012(H5N1)) hemagglutinin (HA) gene, complete cds"	Bangladesh	"Gallus gallus"	2012-01-18	1	0
JX420150.1	"Influenza A virus (A/duck/Son La/34/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	Anatidae	2007-XX-XX	1	0
CY126176.1	"Influenza A virus (A/chicken/Giza/CAI17/2009(H5N1)) hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2009-07-01	1	0
JX570819.1	"Influenza A virus (A/turkey/MB/FAV11/2010(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Canada	"Meleagris gallopavo"	2010-11-25	1	0
AB747114.1	"Influenza A virus (A/common pochard/Tottori/3102S012/2011(H5N1)) viral cRNA, segment 4, complete sequence"	Japan		2011-02-03	1	0
JN543376.1	"UNVERIFIED: Influenza A virus (A/environment/Chang Sha/4/2009(H5N1)) segment 4 hemagglutinin-like (HA) gene, complete sequence"	China		2009-08-19	1	0
CY090108.1	"Influenza A virus (A/chicken/India/100071/2008(H5N1)) hemagglutinin (HA) gene, complete cds"	India	"Gallus gallus"	2008-03-15	1	0
JQ858487.1	"Influenza A virus (A/chicken/Egypt/12186F-9/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2012-02-XX	1	0
JQ794454.1	"Influenza A virus (A/chicken/Thailand/TS02/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Thailand	"Gallus gallus"	2006-XX-XX	1	0
HM006759.1	"Influenza A virus (A/Viet Nam/1203/2004(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Homo sapiens"	2004-XX-XX	1	0
JQ673604.1	"Influenza A virus (A/environment/Cambodia/C429D/2011(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Cambodia		2011-04-26	1	0
CY107842.1	"Influenza A virus (A/buzzard/Berlin/01/2006(H5N1)) hemagglutinin (HA) gene, partial cds"	Germany	Buteo	2006-XX-XX	1	0
JN986882.1	"Influenza A virus (A/duck/Vietnam/QT802/2011(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2011-07-07	1	0
JN807780.1	"Influenza A virus (A/duck/Egypt/10185SS/2010(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	Anatidae	2010-06-10	1	0
JN807785.1	"Influenza A virus (A/chicken/Egypt/1098/2010(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2010-07-19	1	0
JN613380.1	"Influenza A virus (A/duck/Nepal/DTS24/2010(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Nepal	Anatidae	2010-02-XX	1	0
CY095260.1	"Influenza A virus (A/mallard/British Columbia/07594/2005(H5N2))"	Canada	"Anas platyrhynchos"	2005-08-19	1	0
CY094847.1	"Influenza A virus (A/quail/Vietnam/7B/2004(H5N1)) hemagglutinin (HA) gene, complete cds"	"Viet Nam"	Galliformes	2004-XX-XX	1	0
CY091865.1	"Influenza A virus (A/duck/Sleman/BBVW-598-32237/2007(H5N1)) hemagglutinin (HA) gene, complete cds"	Indonesia	Anatidae	2007-05-15	1	0
CY091781.1	"Influenza A virus (A/peaceful dove/Denpasar/BBVD-480/2007(H5N1)) hemagglutinin (HA) gene, complete cds"	Indonesia	"Geopelia placida"	2007-08-23	1	0
CY091783.1	"Influenza A virus (A/chicken/Denpasar/BBVD-509/2007(H5N1)) hemagglutinin (HA) gene, complete cds"	Indonesia	"Gallus gallus"	2007-08-28	1	0
AB558474.1	"Influenza A virus (A/chicken/Queretaro/14588-19/1995(H5N2)) HA gene for hemagglutinin, complete cds"		"Gallus gallus"	1995-XX-XX	1	0
GQ923325.1	"Influenza A virus (A/Canada goose/Wyoming/473197-12/2006(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Branta canadensis"	2006-XX-XX	1	0
HM114449.1	"Influenza A virus (A/Vietnam/UT3028/2003(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	"Viet Nam"	"Homo sapiens"	2003-12-28	1	0
FJ789840.1	"Influenza A virus (A/wild bird feces/Cheonsuman2/2002(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds"	"South Korea"		2002-11-XX	1	0
CY046102.1	"Influenza A virus (A/duck/India/TR-NIV4396/2008(H5N1)) segment 4 sequence"	India	Anatidae	2008-04-03	1	0
CY046112.1	"Influenza A virus (A/chicken/India/WB-NIV529/2008(H5N1)) segment 4 sequence"	India	"Gallus gallus"	2008-01-13	1	0
GU051872.1	"Influenza A virus (A/environment/New York/200269-18/2002(H5N4)) segment 4 hemagglutinin (HA) gene, complete cds"	USA		2002-XX-XX	1	0
GU052019.1	"Influenza A virus (A/goose/Hong Kong/437-6/1999(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Hong Kong"	Anatidae	1999-XX-XX	1	0
GU052027.1	"Influenza A virus (A/goose/Hong Kong/437-8/1999(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Hong Kong"	Anatidae	1999-XX-XX	1	0
GU052035.1	"Influenza A virus (A/environment/Hong Kong/486/1997(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Hong Kong"		1997-XX-XX	1	0
GU052057.1	"Influenza A virus (A/goose/Hong Kong/1032.9/2000(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Hong Kong"	Anatidae	2000-XX-XX	1	0
GU052089.1	"Influenza A virus (A/Hong Kong/378.1/2001(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Hong Kong"	"Homo sapiens"	2001-XX-XX	1	0
GU052142.1	"Influenza A virus (A/Hong Kong/485/1997(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Hong Kong"	"Homo sapiens"	1997-XX-XX	1	0
GU052473.1	"Influenza A virus (A/avian/Italy/1485/1997(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Italy	Aves	1997-XX-XX	1	0
GU052588.1	"Influenza A virus (A/chicken/Mexico/37821-771/1996(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Mexico	"Gallus gallus"	1996-XX-XX	1	0
GU052675.1	"Influenza A virus (A/chicken/Puebla/28159-474/1995(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Mexico	"Gallus gallus"	1995-XX-XX	1	0
GU052690.1	"Influenza A virus (A/chicken/Mexico/28159-541/1995(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Mexico	"Gallus gallus"	1995-XX-XX	1	0
GU053489.1	"Influenza A virus (A/mallard/Maryland/786/2002(H5N2)) segment 4 hemagglutinin (HA) gene, partial cds"	USA	"Anas platyrhynchos"	2002-XX-XX	1	0
GU186446.1	"Influenza A virus (A/ruddy turnstone/DE/85/2003(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Arenaria interpres"	2003-XX-XX	1	0
GU186648.1	"Influenza A virus (A/duck/Ang Thong/71(2)/2004(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Thailand	Anatidae	2004-XX-XX	1	0
GU186716.1	"Influenza A virus (A/chicken/Lang Son/200/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Gallus gallus"	2005-XX-XX	1	0
GU002675.1	"Influenza A virus (A/duck/Egypt/0923-NLQP/2009(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	Anatidae	2009-02-XX	1	0
CY041038.1	"Influenza A virus (A/duck/Laos/25/2006(H5N1)) segment 4 sequence"	Laos	Anatidae	2006-XX-XX	1	0
CY041048.1	"Influenza A virus (A/chicken/Laos/OX005/2008(H5N1)) segment 4 sequence"	Laos	"Gallus gallus"	2008-XX-XX	1	0
FJ784853.1	"Influenza A virus (A/chicken/Hubei/3002/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	China	"Gallus gallus"	2007-01-29	1	0
CY036365.1	"Influenza A virus (A/avian/New York/Sg-00372/2001(H5N2)) segment 4 sequence"	USA	Aves	2001-XX-XX	1	0
FJ390028.1	"Influenza A virus (A/chicken/Astana/6/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Kazakhstan	"Gallus gallus"	2005-06-XX	1	0
FJ265577.1	"Influenza A virus (A/chicken/Thailand/Sukhothai/NIAH6-3-0013/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Thailand	"Gallus gallus"	2005-XX-XX	1	0
FJ357069.1	"Influenza A virus (A/mallard/MN/1/2000(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Anas platyrhynchos"	2000-XX-XX	1	0
EU980494.1	"Influenza A virus (A/mallard/MD/898/2002(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Anas platyrhynchos"	2002-XX-XX	1	0
CY028931.1	"Influenza A virus (A/duck/Shantou/4407/2001(H5N1)) segment 4 sequence"	China	Anatidae	2001-XX-XX	1	0
CY028959.1	"Influenza A virus (A/chicken/Shantou/3744/2003(H5N1)) segment 4 sequence"	China	"Gallus gallus"	2003-XX-XX	1	0
CY028977.1	"Influenza A virus (A/duck/Yunnan/662/2003(H5N1)) segment 4 sequence"	China	Anatidae	2003-XX-XX	1	0
EU124168.1	"Influenza A virus (A/Chicken/Vietnam/Long An 636/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Gallus gallus"	2005-11-21	1	0
EU118132.1	"Influenza A virus (A/chicken/Vietnam/G04/2004(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Gallus gallus"	2004-XX-XX	1	0
CY022621.1	"Influenza A virus (A/chicken/Italy/22A/1998(H5N9)) segment 4, complete sequence"	Italy	"Gallus gallus"	1998-XX-XX	1	0
EF541405.1	"Influenza A virus (A/duck/Viet Nam/Ncvd1/2003(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	Anatidae	2003-XX-XX	1	0
CY020229.1	"Influenza A virus (A/poultry/Italy/373/1997(H5N2)) segment 4, complete sequence"	Italy	Aves	1997-XX-XX	1	0
CY017662.1	"Influenza A virus (A/Indonesia/CDC835/2006(H5N1)) segment 4 sequence"	Indonesia	"Homo sapiens"	2006-09-22	1	0
CY016611.1	"Influenza A virus (A/mallard/Maryland/789/2002(H5N2)) segment 4, complete sequence"	USA	"Anas platyrhynchos"	2002-08-27	1	0
CY015115.1	"Influenza A virus (A/chicken/Italy/312/1997(H5N2)) segment 4, complete sequence"	Italy	Aves	1997-10-XX	1	0
AY296064.2	"Influenza A virus (A/chukar/MN/14591-7/1998(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Alectoris chukar"	1998-XX-XX	1	0
AY296078.2	"Influenza A virus (A/unknown/NY/118547-11/2001(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA		2001-XX-XX	1	0
cov4496		Peru		2023-05-11	0	1
cov3904		Peru		XXXX-XX-XX	0	1
cov4479		Peru		2023-03-10	0	1
cov4404		Peru		2023-02-20	0	1
cov4495		Peru		2023-04-14	0	1
cov3903		Peru		XXXX-XX-XX	0	1
cov4486		Peru		2023-03-02	0	1
cov4445		Peru		2022-02-23	0	1
cov4425		Peru		2023-02-20	0	1
cov4411		Peru		2023-02-20	0	1
cov4418		Peru		2023-02-20	0	1
cov4488		Peru		2023-03-03	0	1
cov4448		Peru		2023-02-20	0	1
cov4489		Peru		2023-03-03	0	1
cov4422		Peru		2023-02-20	0	1
cov4410		Peru		2023-02-20	0	1
cov4464		Peru		2022-12-10	0	1
cov4424		Peru		2023-02-20	0	1
cov4485		Peru		2023-03-02	0	1
cov4401		Peru		2023-02-20	0	1
cov4415		Peru		2023-02-20	0	1
cov4402		Peru		2023-02-20	0	1
cov4484		Peru		2023-03-01	0	1
cov4487		Peru		2023-03-02	0	1
cov4483		Peru		2023-03-01	0	1
cov4409		Peru		2023-02-20	0	1
cov4449		Peru		2022-12-16	0	1
cov4389		Peru		2022-12-12	0	1
cov4386		Peru		2022-12-10	0	1
cov4437		Peru		2022-12-11	0	1
cov4399		Peru		2022-12-10	0	1
cov4388		Peru		2022-12-11	0	1
cov4433		Peru		2022-12-11	0	1
cov4474		Peru		2023-03-11	0	1
cov4414		Peru		2023-02-20	0	1
cov4420		Peru		2023-02-20	0	1
cov4406		Peru		2023-02-20	0	1
cov4491		Peru		2023-03-01	0	1
cov4493		Peru		2023-04-13	0	1
cov4393		Peru		2022-12-10	0	1
cov4482		Peru		2023-03-01	0	1
cov4478		Peru		2023-03-06	0	1
cov4475		Peru		2023-02-22	0	1
cov4471		Peru		2023-02-28	0	1
cov4373		Peru		2022-12-16	0	1
cov4441		Peru		2022-12-11	0	1
cov4416		Peru		2023-02-20	0	1
cov4419		Peru		2023-02-20	0	1
cov4380		Peru		2022-12-10	0	1
cov4438		Peru		2022-12-10	0	1
cov4417		Peru		2023-02-20	0	1
cov4494		Peru		2023-04-14	0	1
cov4490		Peru		2023-03-11	0	1
cov4492		Peru		2023-03-02	0	1
cov4385		Peru		2022-12-10	0	1
