name	country
cov4496	Peru
cov3904	Peru
cov4479	Peru
cov4404	Peru
cov4495	Peru
cov3903	Peru
cov4486	Peru
cov4445	Peru
cov4425	Peru
cov4411	Peru
cov4418	Peru
cov4488	Peru
cov4448	Peru
covXXXX	Peru
cov4422	Peru
cov4410	Peru
cov4464	Peru
cov4424	Peru
cov4485	Peru
cov4401	Peru
cov4415	Peru
cov4402	Peru
cov4484	Peru
cov4487	Peru
cov4483	Peru
cov4409	Peru
cov4449	Peru
cov4389	Peru
cov4386	Peru
cov4437	Peru
cov4399	Peru
cov4388	Peru
cov4433	Peru
cov4474	Peru
cov4414	Peru
cov4420	Peru
cov4406	Peru
cov4491	Peru
cov4493	Peru
cov4393	Peru
cov4482	Peru
cov4478	Peru
cov4475	Peru
cov4471	Peru
cov4373	Peru
cov4441	Peru
cov4416	Peru
cov4419	Peru
cov4380	Peru
cov4438	Peru
cov4417	Peru
cov4494	Peru
cov4490	Peru
cov4492	Peru
cov4385	Peru
